UserID,Probability1
6131,0.909111036
6137,0.818877617
6162,0.220808771
6172,0.758820502
6179,0.314367043
6182,0.652845453
6184,0.697799571
6186,0.837457285
6187,0.214942256
6195,0.161530199
6196,0.812258823
6197,0.722575024
6200,0.28066878
6201,0.841673685
6205,0.316009671
6207,0.296194795
6208,0.58656043
6214,0.490077329
6215,0.833327195
6222,0.6768255
6223,0.767954117
6239,0.617116096
6241,0.119817253
6243,0.243853048
6245,0.250934974
6257,0.77167862
6258,0.708699466
6260,0.405912441
6264,0.914407829
6267,0.645483702
6283,0.876584012
6285,0.745499348
6289,0.867489134
6292,0.786328822
6293,0.943044327
6294,0.646410074
6297,0.531717046
6298,0.609901226
6299,0.713858391
6307,0.377548145
6308,0.761373978
6319,0.620706737
6321,0.873223058
6335,0.213629769
6341,0.848799434
6343,0.788568712
6348,0.344870342
6349,0.931219242
6353,0.928109685
6362,0.245604105
6363,0.953018506
6377,0.768856399
6378,0.755109243
6388,0.515498585
6389,0.656461463
6391,0.818763869
6392,0.289366893
6393,0.394148642
6394,0.610270971
6395,0.058192313
6405,0.619092506
6408,0.743409093
6409,0.632585084
6412,0.581434803
6415,0.388332712
6421,0.633764197
6426,0.590156003
6428,0.779575866
6438,0.631963423
6439,0.234364896
6440,0.921049361
6445,0.52959097
6447,0.626376137
6450,0.533711116
6451,0.524060358
6452,0.737805227
6458,0.197950619
6459,0.415119006
6461,0.542039368
6464,0.118800303
6468,0.673349344
6477,0.876101827
6478,0.878671898
6479,0.848420583
6481,0.266008094
6494,0.422461332
6495,0.531995454
6497,0.715757271
6503,0.211644678
6504,0.867582528
6505,0.740304032
6513,0.503175975
6520,0.432490333
6521,0.114220304
6522,0.779328431
6524,0.670791763
6526,0.394083427
6527,0.075118735
6538,0.555442728
6541,0.257333016
6543,0.454089198
6546,0.445694802
6573,0.5531357
6578,0.339892512
6583,0.373893858
6584,0.107649452
6589,0.400183525
6592,0.701377002
6595,0.151942907
6597,0.410096226
6604,0.477882987
6606,0.497997729
6613,0.771587099
6619,0.676112929
6625,0.798015115
6626,0.818705047
6638,0.328687036
6639,0.140363495
6641,0.567562286
6645,0.559390818
6646,0.589453356
6651,0.490955609
6653,0.620093535
6662,0.717293649
6676,0.531314378
6684,0.716612258
6698,0.165041158
6704,0.790197149
6709,0.792301965
6710,0.756580345
6714,0.902500085
6717,0.832489312
6718,0.415990981
6719,0.599755478
6722,0.775774944
6724,0.31664039
6739,0.708381591
6740,0.254950206
6753,0.751592928
6760,0.470763199
6768,0.514185267
6771,0.378062829
6774,0.405452144
6775,0.240057133
6780,0.683710152
6787,0.515795858
6788,0.5671194
6793,0.067084055
6794,0.86776549
6800,0.42759434
6805,0.719786437
6814,0.404772557
6822,0.893479583
6825,0.565932217
6828,0.294850209
6839,0.214992849
6841,0.725205813
6842,0.419680652
6843,0.184369946
6848,0.626092724
6851,0.469919274
6854,0.802384307
6878,0.521340755
6879,0.452473448
6881,0.638111755
6883,0.555179313
6886,0.651288677
6893,0.144274073
6898,0.538864977
6907,0.871828487
6911,0.49122972
6913,0.496266171
6924,0.772449242
6926,0.557129978
6927,0.193281883
6931,0.925207988
6933,0.388012342
6934,0.221794853
6937,0.551970876
6945,0.832415757
6954,0.812517785
6959,0.43832069
6966,0.348200999
6971,0.595483643
6973,0.667176745
6978,0.836959484
6989,0.57840402
6993,0.387042379
7006,0.619357676
7011,0.679384026
7014,0.664124913
7015,0.593494624
7025,0.777412386
7028,0.634187845
7037,0.357437714
7040,0.582128663
7041,0.646465179
7043,0.856894653
7045,0.59176387
7046,0.536306288
7054,0.624706164
7057,0.537290637
7058,0.772622317
7059,0.768720404
7069,0.705885515
7070,0.280342285
7078,0.620824884
7086,0.410858864
7090,0.934032297
7091,0.347756627
7094,0.138468382
7100,0.88148578
7109,0.508384457
7121,0.48915715
7130,0.419405436
7131,0.696426606
7132,0.237548125
7133,0.331870276
7148,0.6992479
7151,0.572521948
7155,0.600767675
7159,0.56404935
7165,0.568778909
7176,0.447490383
7182,0.717089188
7187,0.868770097
7189,0.467491558
7190,0.310692951
7194,0.185499913
7196,0.436404539
7197,0.866307612
7208,0.542011154
7212,0.753177344
7215,0.876650098
7217,0.135626606
7222,0.344635139
7223,0.601545849
7227,0.429888032
7230,0.697866352
7239,0.500985569
7266,0.646395114
7272,0.906050289
7273,0.50342938
7274,0.484510767
7280,0.495560606
7281,0.350703723
7284,0.567961677
7292,0.748538185
7293,0.337039511
7299,0.850701836
7302,0.380275543
7305,0.30238938
7310,0.308229857
7313,0.512404067
7317,0.712483475
7323,0.781598899
7326,0.276679717
7333,0.777877367
7335,0.442806438
7343,0.434294394
7344,0.214695642
7347,0.507785459
7353,0.910580641
7361,0.324125761
7366,0.581061446
7385,0.546683688
7386,0.905270713
7408,0.883720081
7411,0.529539217
7422,0.707910847
7437,0.573474311
7451,0.580326946
7453,0.801156095
7459,0.591105508
7537,0.647379659
7551,0.43735125
7559,0.145947126
7644,0.546652858
7653,0.535690081
7660,0.561387858
7662,0.680874543
7696,0.541535967
7702,0.520362405
7705,0.56948793
7707,0.676807448
7721,0.852062603
7727,0.610116463
7742,0.510973547
7764,0.498052534
7768,0.462893451
7795,0.531221234
7801,0.738519265
7805,0.205331782
7808,0.402498606
7811,0.802521583
7841,0.451773087
7848,0.513412423
7851,0.345935186
7853,0.684197311
7866,0.324857391
7868,0.633454531
7870,0.442987012
7872,0.906279913
7875,0.529545424
7880,0.615795285
7881,0.628105666
7901,0.498245173
7905,0.540933566
7909,0.591946433
7936,0.383021535
7938,0.514264799
7943,0.658678908
7946,0.60083116
7951,0.579317534
7990,0.579748339
7998,0.440923884
8011,0.424198138
8020,0.636736561
8025,0.481360389
8051,0.36408246
8061,0.460478484
8073,0.590533251
8075,0.407580697
8078,0.64959835
8087,0.61494534
8091,0.529408155
8099,0.819325373
8118,0.787326197
8121,0.501611757
8125,0.489462248
8146,0.26892523
8152,0.603599211
8153,0.62335181
8161,0.758095597
8165,0.446297378
8175,0.67140917
8188,0.518819435
8257,0.376570249
8266,0.730795868
8273,0.299865482
8293,0.573564903
8317,0.344856413
8331,0.581577889
8344,0.438431753
8353,0.833995473
8366,0.498434526
8374,0.376254517
8382,0.434868344
8386,0.427142483
8423,0.353352634
8456,0.364239131
8491,0.612552828
8503,0.507336062
8510,0.405345349
8511,0.433065162
8544,0.757452305
8556,0.758133021
8578,0.526921859
8609,0.666950873
8610,0.51645324
8614,0.545202069
8657,0.409510149
8658,0.600112098
8669,0.681666459
8677,0.53288534
8678,0.626278922
8682,0.419443138
8710,0.687220202
8731,0.322970904
8745,0.620910776
8749,0.364491331
8752,0.72098529
8772,0.582123031
8779,0.377768936
8792,0.333452287
8812,0.784694827
8825,0.4947986
8852,0.605199321
8866,0.404215777
8894,0.422382534
8906,0.533949527
8936,0.585997202
8938,0.591336631
8957,0.531947817
8961,0.479997181
8970,0.36587174
9005,0.541088013
9031,0.380278493
9050,0.719380136
9051,0.615554472
9052,0.518667133
9066,0.685630547
9076,0.602189713
9090,0.624383618
9216,0.52469604
